frame_dir,total_frames,img_shape,original_shape,label,keypoint_shape,has_keypoint_score
v_Punch_g08_c04,250,"(256, 340)","(256, 340)",70,"(4, 250, 17, 2)",True
v_Punch_g08_c05,250,"(256, 340)","(256, 340)",70,"(5, 250, 17, 2)",True
v_Punch_g08_c06,250,"(256, 340)","(256, 340)",70,"(6, 250, 17, 2)",True
v_Punch_g08_c07,250,"(256, 340)","(256, 340)",70,"(6, 250, 17, 2)",True
v_Punch_g09_c01,299,"(256, 340)","(256, 340)",70,"(5, 299, 17, 2)",True
v_Punch_g09_c02,299,"(256, 340)","(256, 340)",70,"(8, 299, 17, 2)",True
v_Punch_g09_c03,299,"(256, 340)","(256, 340)",70,"(6, 299, 17, 2)",True
v_Punch_g09_c04,299,"(256, 340)","(256, 340)",70,"(7, 299, 17, 2)",True
v_Punch_g09_c05,299,"(256, 340)","(256, 340)",70,"(6, 299, 17, 2)",True
v_Punch_g09_c06,299,"(256, 340)","(256, 340)",70,"(7, 299, 17, 2)",True
v_Punch_g09_c07,299,"(256, 340)","(256, 340)",70,"(6, 299, 17, 2)",True
v_Punch_g10_c01,172,"(256, 340)","(256, 340)",70,"(5, 172, 17, 2)",True
v_Punch_g10_c02,142,"(256, 340)","(256, 340)",70,"(5, 142, 17, 2)",True
v_Punch_g10_c03,67,"(256, 340)","(256, 340)",70,"(4, 67, 17, 2)",True
v_Punch_g10_c04,99,"(256, 340)","(256, 340)",70,"(4, 99, 17, 2)",True
v_Punch_g10_c05,75,"(256, 340)","(256, 340)",70,"(5, 75, 17, 2)",True
v_Punch_g10_c06,130,"(256, 340)","(256, 340)",70,"(4, 130, 17, 2)",True
v_Punch_g11_c01,293,"(256, 340)","(256, 340)",70,"(4, 293, 17, 2)",True
v_Punch_g11_c02,299,"(256, 340)","(256, 340)",70,"(5, 299, 17, 2)",True
v_Punch_g11_c03,295,"(256, 340)","(256, 340)",70,"(6, 295, 17, 2)",True
v_Punch_g11_c04,299,"(256, 340)","(256, 340)",70,"(5, 299, 17, 2)",True
v_Punch_g11_c05,276,"(256, 340)","(256, 340)",70,"(9, 276, 17, 2)",True
v_Punch_g11_c06,299,"(256, 340)","(256, 340)",70,"(8, 299, 17, 2)",True
v_Punch_g11_c07,299,"(256, 340)","(256, 340)",70,"(4, 299, 17, 2)",True
v_Punch_g12_c01,299,"(256, 340)","(256, 340)",70,"(14, 299, 17, 2)",True
v_Punch_g12_c02,299,"(256, 340)","(256, 340)",70,"(13, 299, 17, 2)",True
v_Punch_g12_c03,288,"(256, 340)","(256, 340)",70,"(10, 288, 17, 2)",True
v_Punch_g12_c04,299,"(256, 340)","(256, 340)",70,"(7, 299, 17, 2)",True
v_Punch_g12_c05,299,"(256, 340)","(256, 340)",70,"(12, 299, 17, 2)",True
v_Punch_g12_c06,299,"(256, 340)","(256, 340)",70,"(12, 299, 17, 2)",True
v_Punch_g12_c07,299,"(256, 340)","(256, 340)",70,"(10, 299, 17, 2)",True
v_Punch_g13_c01,299,"(256, 340)","(256, 340)",70,"(9, 299, 17, 2)",True
v_Punch_g13_c02,299,"(256, 340)","(256, 340)",70,"(6, 299, 17, 2)",True
v_Punch_g13_c03,198,"(256, 340)","(256, 340)",70,"(5, 198, 17, 2)",True
v_Punch_g13_c04,299,"(256, 340)","(256, 340)",70,"(7, 299, 17, 2)",True
v_Punch_g13_c05,299,"(256, 340)","(256, 340)",70,"(8, 299, 17, 2)",True
v_Punch_g13_c06,299,"(256, 340)","(256, 340)",70,"(7, 299, 17, 2)",True
v_Punch_g13_c07,299,"(256, 340)","(256, 340)",70,"(8, 299, 17, 2)",True
v_Punch_g14_c01,299,"(256, 340)","(256, 340)",70,"(7, 299, 17, 2)",True
v_Punch_g14_c02,299,"(256, 340)","(256, 340)",70,"(6, 299, 17, 2)",True
v_Punch_g14_c03,274,"(256, 340)","(256, 340)",70,"(9, 274, 17, 2)",True
v_Punch_g14_c04,299,"(256, 340)","(256, 340)",70,"(6, 299, 17, 2)",True
v_Punch_g14_c05,299,"(256, 340)","(256, 340)",70,"(6, 299, 17, 2)",True
v_Punch_g14_c06,299,"(256, 340)","(256, 340)",70,"(6, 299, 17, 2)",True
v_Punch_g14_c07,299,"(256, 340)","(256, 340)",70,"(5, 299, 17, 2)",True
v_Punch_g15_c01,275,"(256, 340)","(256, 340)",70,"(3, 275, 17, 2)",True
v_Punch_g15_c02,297,"(256, 340)","(256, 340)",70,"(3, 297, 17, 2)",True
v_Punch_g15_c03,271,"(256, 340)","(256, 340)",70,"(3, 271, 17, 2)",True
v_Punch_g15_c04,295,"(256, 340)","(256, 340)",70,"(3, 295, 17, 2)",True
v_Punch_g15_c05,297,"(256, 340)","(256, 340)",70,"(3, 297, 17, 2)",True
v_Punch_g15_c06,146,"(256, 340)","(256, 340)",70,"(2, 146, 17, 2)",True
v_Punch_g16_c01,299,"(256, 340)","(256, 340)",70,"(3, 299, 17, 2)",True
v_Punch_g16_c02,299,"(256, 340)","(256, 340)",70,"(4, 299, 17, 2)",True
v_Punch_g16_c03,299,"(256, 340)","(256, 340)",70,"(5, 299, 17, 2)",True
v_Punch_g16_c04,299,"(256, 340)","(256, 340)",70,"(4, 299, 17, 2)",True
v_Punch_g16_c05,299,"(256, 340)","(256, 340)",70,"(4, 299, 17, 2)",True
v_Punch_g16_c06,299,"(256, 340)","(256, 340)",70,"(6, 299, 17, 2)",True
v_Punch_g16_c07,299,"(256, 340)","(256, 340)",70,"(5, 299, 17, 2)",True
v_Punch_g17_c01,299,"(256, 340)","(256, 340)",70,"(6, 299, 17, 2)",True
v_Punch_g17_c02,299,"(256, 340)","(256, 340)",70,"(5, 299, 17, 2)",True
v_Punch_g17_c03,264,"(256, 340)","(256, 340)",70,"(6, 264, 17, 2)",True
v_Punch_g17_c04,297,"(256, 340)","(256, 340)",70,"(5, 297, 17, 2)",True
v_Punch_g17_c05,299,"(256, 340)","(256, 340)",70,"(4, 299, 17, 2)",True
v_Punch_g17_c06,299,"(256, 340)","(256, 340)",70,"(3, 299, 17, 2)",True
v_Punch_g17_c07,299,"(256, 340)","(256, 340)",70,"(3, 299, 17, 2)",True
v_Punch_g18_c01,299,"(256, 340)","(256, 340)",70,"(8, 299, 17, 2)",True
v_Punch_g18_c02,299,"(256, 340)","(256, 340)",70,"(7, 299, 17, 2)",True
v_Punch_g18_c03,299,"(256, 340)","(256, 340)",70,"(8, 299, 17, 2)",True
v_Punch_g18_c04,283,"(256, 340)","(256, 340)",70,"(7, 283, 17, 2)",True
v_Punch_g18_c05,299,"(256, 340)","(256, 340)",70,"(6, 299, 17, 2)",True
v_Punch_g18_c06,299,"(256, 340)","(256, 340)",70,"(7, 299, 17, 2)",True
v_Punch_g18_c07,299,"(256, 340)","(256, 340)",70,"(8, 299, 17, 2)",True
v_Punch_g19_c01,299,"(256, 340)","(256, 340)",70,"(5, 299, 17, 2)",True
v_Punch_g19_c02,299,"(256, 340)","(256, 340)",70,"(4, 299, 17, 2)",True
v_Punch_g19_c03,299,"(256, 340)","(256, 340)",70,"(6, 299, 17, 2)",True
v_Punch_g19_c04,299,"(256, 340)","(256, 340)",70,"(7, 299, 17, 2)",True
v_Punch_g19_c05,299,"(256, 340)","(256, 340)",70,"(8, 299, 17, 2)",True
v_Punch_g19_c06,299,"(256, 340)","(256, 340)",70,"(7, 299, 17, 2)",True
v_Punch_g19_c07,299,"(256, 340)","(256, 340)",70,"(6, 299, 17, 2)",True
v_Punch_g20_c01,299,"(256, 340)","(256, 340)",70,"(6, 299, 17, 2)",True
v_Punch_g20_c02,288,"(256, 340)","(256, 340)",70,"(4, 288, 17, 2)",True
v_Punch_g20_c03,299,"(256, 340)","(256, 340)",70,"(5, 299, 17, 2)",True
v_Punch_g20_c04,299,"(256, 340)","(256, 340)",70,"(6, 299, 17, 2)",True
v_Punch_g21_c01,299,"(256, 340)","(256, 340)",70,"(13, 299, 17, 2)",True
v_Punch_g21_c02,299,"(256, 340)","(256, 340)",70,"(12, 299, 17, 2)",True
v_Punch_g21_c03,299,"(256, 340)","(256, 340)",70,"(16, 299, 17, 2)",True
v_Punch_g21_c04,299,"(256, 340)","(256, 340)",70,"(14, 299, 17, 2)",True
v_Punch_g21_c05,299,"(256, 340)","(256, 340)",70,"(15, 299, 17, 2)",True
v_Punch_g21_c06,299,"(256, 340)","(256, 340)",70,"(14, 299, 17, 2)",True
v_Punch_g21_c07,254,"(256, 340)","(256, 340)",70,"(7, 254, 17, 2)",True
v_Punch_g22_c01,299,"(256, 340)","(256, 340)",70,"(7, 299, 17, 2)",True
v_Punch_g22_c02,263,"(256, 340)","(256, 340)",70,"(8, 263, 17, 2)",True
v_Punch_g22_c03,299,"(256, 340)","(256, 340)",70,"(8, 299, 17, 2)",True
v_Punch_g22_c04,299,"(256, 340)","(256, 340)",70,"(8, 299, 17, 2)",True
v_Punch_g22_c05,278,"(256, 340)","(256, 340)",70,"(6, 278, 17, 2)",True
v_Punch_g22_c06,299,"(256, 340)","(256, 340)",70,"(10, 299, 17, 2)",True
v_Punch_g22_c07,299,"(256, 340)","(256, 340)",70,"(11, 299, 17, 2)",True
v_Punch_g23_c01,299,"(256, 340)","(256, 340)",70,"(8, 299, 17, 2)",True
v_Punch_g23_c02,299,"(256, 340)","(256, 340)",70,"(8, 299, 17, 2)",True
v_Punch_g23_c03,299,"(256, 340)","(256, 340)",70,"(8, 299, 17, 2)",True
v_Punch_g23_c04,299,"(256, 340)","(256, 340)",70,"(9, 299, 17, 2)",True
v_Punch_g23_c05,299,"(256, 340)","(256, 340)",70,"(9, 299, 17, 2)",True
v_Punch_g23_c06,299,"(256, 340)","(256, 340)",70,"(9, 299, 17, 2)",True
v_Punch_g23_c07,299,"(256, 340)","(256, 340)",70,"(8, 299, 17, 2)",True
v_Punch_g24_c01,299,"(256, 340)","(256, 340)",70,"(13, 299, 17, 2)",True
v_Punch_g24_c02,299,"(256, 340)","(256, 340)",70,"(4, 299, 17, 2)",True
v_Punch_g24_c03,284,"(256, 340)","(256, 340)",70,"(13, 284, 17, 2)",True
v_Punch_g24_c04,262,"(256, 340)","(256, 340)",70,"(15, 262, 17, 2)",True
v_Punch_g24_c05,299,"(256, 340)","(256, 340)",70,"(13, 299, 17, 2)",True
v_Punch_g24_c06,270,"(256, 340)","(256, 340)",70,"(13, 270, 17, 2)",True
v_Punch_g24_c07,299,"(256, 340)","(256, 340)",70,"(12, 299, 17, 2)",True
v_Punch_g25_c01,299,"(256, 340)","(256, 340)",70,"(10, 299, 17, 2)",True
v_Punch_g25_c02,299,"(256, 340)","(256, 340)",70,"(10, 299, 17, 2)",True
v_Punch_g25_c03,299,"(256, 340)","(256, 340)",70,"(8, 299, 17, 2)",True
v_Punch_g25_c04,299,"(256, 340)","(256, 340)",70,"(9, 299, 17, 2)",True
v_Punch_g25_c05,299,"(256, 340)","(256, 340)",70,"(10, 299, 17, 2)",True
v_Punch_g25_c06,299,"(256, 340)","(256, 340)",70,"(6, 299, 17, 2)",True
v_Punch_g25_c07,299,"(256, 340)","(256, 340)",70,"(12, 299, 17, 2)",True
v_PushUps_g08_c01,83,"(256, 340)","(256, 340)",71,"(3, 83, 17, 2)",True
v_PushUps_g08_c02,83,"(256, 340)","(256, 340)",71,"(3, 83, 17, 2)",True
v_PushUps_g08_c03,83,"(256, 340)","(256, 340)",71,"(2, 83, 17, 2)",True
v_PushUps_g08_c04,83,"(256, 340)","(256, 340)",71,"(2, 83, 17, 2)",True
v_PushUps_g09_c01,83,"(256, 340)","(256, 340)",71,"(1, 83, 17, 2)",True
v_PushUps_g09_c02,83,"(256, 340)","(256, 340)",71,"(1, 83, 17, 2)",True
v_PushUps_g09_c03,83,"(256, 340)","(256, 340)",71,"(1, 83, 17, 2)",True
v_PushUps_g09_c04,83,"(256, 340)","(256, 340)",71,"(1, 83, 17, 2)",True
v_PushUps_g10_c01,68,"(256, 340)","(256, 340)",71,"(3, 68, 17, 2)",True
v_PushUps_g10_c02,61,"(256, 340)","(256, 340)",71,"(3, 61, 17, 2)",True
v_PushUps_g10_c03,65,"(256, 340)","(256, 340)",71,"(3, 65, 17, 2)",True
v_PushUps_g10_c04,70,"(256, 340)","(256, 340)",71,"(2, 70, 17, 2)",True
v_PushUps_g11_c01,4,"(256, 340)","(256, 340)",71,"(1, 4, 17, 2)",True
v_PushUps_g11_c02,58,"(256, 340)","(256, 340)",71,"(1, 58, 17, 2)",True
v_PushUps_g11_c03,32,"(256, 340)","(256, 340)",71,"(1, 32, 17, 2)",True
v_PushUps_g11_c04,61,"(256, 340)","(256, 340)",71,"(1, 61, 17, 2)",True
v_PushUps_g12_c01,73,"(256, 340)","(256, 340)",71,"(4, 73, 17, 2)",True
v_PushUps_g12_c02,73,"(256, 340)","(256, 340)",71,"(3, 73, 17, 2)",True
v_PushUps_g12_c03,69,"(256, 340)","(256, 340)",71,"(4, 69, 17, 2)",True
v_PushUps_g12_c04,71,"(256, 340)","(256, 340)",71,"(5, 71, 17, 2)",True
v_PushUps_g13_c01,71,"(256, 340)","(256, 340)",71,"(2, 71, 17, 2)",True
v_PushUps_g13_c02,71,"(256, 340)","(256, 340)",71,"(2, 71, 17, 2)",True
v_PushUps_g13_c03,50,"(256, 340)","(256, 340)",71,"(2, 50, 17, 2)",True
v_PushUps_g13_c04,58,"(256, 340)","(256, 340)",71,"(1, 58, 17, 2)",True
v_PushUps_g14_c01,102,"(256, 340)","(256, 340)",71,"(3, 102, 17, 2)",True
v_PushUps_g14_c02,97,"(256, 340)","(256, 340)",71,"(3, 97, 17, 2)",True
v_PushUps_g14_c03,99,"(256, 340)","(256, 340)",71,"(3, 99, 17, 2)",True
v_PushUps_g14_c04,93,"(256, 340)","(256, 340)",71,"(3, 93, 17, 2)",True
v_PushUps_g15_c01,104,"(256, 340)","(256, 340)",71,"(2, 104, 17, 2)",True
v_PushUps_g15_c02,85,"(256, 340)","(256, 340)",71,"(2, 85, 17, 2)",True
v_PushUps_g15_c03,84,"(256, 340)","(256, 340)",71,"(1, 84, 17, 2)",True
v_PushUps_g15_c04,89,"(256, 340)","(256, 340)",71,"(2, 89, 17, 2)",True
v_PushUps_g16_c01,70,"(256, 340)","(256, 340)",71,"(3, 70, 17, 2)",True
v_PushUps_g16_c02,75,"(256, 340)","(256, 340)",71,"(2, 75, 17, 2)",True
v_PushUps_g16_c03,32,"(256, 340)","(256, 340)",71,"(2, 32, 17, 2)",True
v_PushUps_g16_c04,28,"(256, 340)","(256, 340)",71,"(2, 28, 17, 2)",True
v_PushUps_g17_c01,79,"(256, 340)","(256, 340)",71,"(2, 79, 17, 2)",True
v_PushUps_g17_c02,80,"(256, 340)","(256, 340)",71,"(1, 80, 17, 2)",True
v_PushUps_g17_c03,73,"(256, 340)","(256, 340)",71,"(2, 73, 17, 2)",True
v_PushUps_g17_c04,78,"(256, 340)","(256, 340)",71,"(1, 78, 17, 2)",True
v_PushUps_g18_c01,71,"(256, 340)","(256, 340)",71,"(1, 71, 17, 2)",True
v_PushUps_g18_c02,70,"(256, 340)","(256, 340)",71,"(1, 70, 17, 2)",True
v_PushUps_g18_c03,74,"(256, 340)","(256, 340)",71,"(1, 74, 17, 2)",True
v_PushUps_g18_c04,70,"(256, 340)","(256, 340)",71,"(2, 70, 17, 2)",True
v_PushUps_g19_c01,71,"(256, 340)","(256, 340)",71,"(3, 71, 17, 2)",True
v_PushUps_g19_c02,74,"(256, 340)","(256, 340)",71,"(2, 74, 17, 2)",True
v_PushUps_g19_c03,75,"(256, 340)","(256, 340)",71,"(2, 75, 17, 2)",True
v_PushUps_g19_c04,75,"(256, 340)","(256, 340)",71,"(2, 75, 17, 2)",True
v_PushUps_g20_c01,92,"(256, 340)","(256, 340)",71,"(2, 92, 17, 2)",True
v_PushUps_g20_c02,70,"(256, 340)","(256, 340)",71,"(1, 70, 17, 2)",True
v_PushUps_g20_c03,94,"(256, 340)","(256, 340)",71,"(2, 94, 17, 2)",True
v_PushUps_g20_c04,52,"(256, 340)","(256, 340)",71,"(2, 52, 17, 2)",True
v_PushUps_g21_c01,89,"(256, 340)","(256, 340)",71,"(1, 89, 17, 2)",True
v_PushUps_g21_c02,165,"(256, 340)","(256, 340)",71,"(2, 165, 17, 2)",True
v_PushUps_g21_c03,123,"(256, 340)","(256, 340)",71,"(2, 123, 17, 2)",True
v_PushUps_g21_c04,101,"(256, 340)","(256, 340)",71,"(2, 101, 17, 2)",True
v_PushUps_g22_c01,56,"(256, 340)","(256, 340)",71,"(3, 56, 17, 2)",True
v_PushUps_g22_c02,107,"(256, 340)","(256, 340)",71,"(3, 107, 17, 2)",True
v_PushUps_g22_c03,66,"(256, 340)","(256, 340)",71,"(2, 66, 17, 2)",True
v_PushUps_g22_c04,95,"(256, 340)","(256, 340)",71,"(3, 95, 17, 2)",True
v_PushUps_g23_c01,62,"(256, 340)","(256, 340)",71,"(2, 62, 17, 2)",True
v_PushUps_g23_c02,60,"(256, 340)","(256, 340)",71,"(2, 60, 17, 2)",True
v_PushUps_g23_c03,61,"(256, 340)","(256, 340)",71,"(2, 61, 17, 2)",True
v_PushUps_g23_c04,59,"(256, 340)","(256, 340)",71,"(3, 59, 17, 2)",True
v_PushUps_g24_c01,70,"(256, 340)","(256, 340)",71,"(3, 70, 17, 2)",True
v_PushUps_g24_c02,67,"(256, 340)","(256, 340)",71,"(3, 67, 17, 2)",True
v_PushUps_g24_c03,68,"(256, 340)","(256, 340)",71,"(3, 68, 17, 2)",True
v_PushUps_g24_c04,69,"(256, 340)","(256, 340)",71,"(3, 69, 17, 2)",True
v_PushUps_g25_c01,89,"(256, 340)","(256, 340)",71,"(1, 89, 17, 2)",True
v_PushUps_g25_c02,108,"(256, 340)","(256, 340)",71,"(1, 108, 17, 2)",True
v_PushUps_g25_c03,110,"(256, 340)","(256, 340)",71,"(1, 110, 17, 2)",True
v_PushUps_g25_c04,100,"(256, 340)","(256, 340)",71,"(2, 100, 17, 2)",True
v_Rafting_g08_c01,183,"(256, 340)","(256, 340)",72,"(7, 183, 17, 2)",True
v_Rafting_g08_c02,231,"(256, 340)","(256, 340)",72,"(5, 231, 17, 2)",True
v_Rafting_g08_c03,260,"(256, 340)","(256, 340)",72,"(3, 260, 17, 2)",True
v_Rafting_g08_c04,222,"(256, 340)","(256, 340)",72,"(3, 222, 17, 2)",True
v_Rafting_g08_c05,228,"(256, 340)","(256, 340)",72,"(5, 228, 17, 2)",True
v_Rafting_g08_c06,243,"(256, 340)","(256, 340)",72,"(2, 243, 17, 2)",True
v_Rafting_g09_c01,197,"(256, 340)","(256, 340)",72,"(7, 197, 17, 2)",True
v_Rafting_g09_c02,143,"(256, 340)","(256, 340)",72,"(3, 143, 17, 2)",True
v_Rafting_g09_c03,74,"(256, 340)","(256, 340)",72,"(4, 74, 17, 2)",True
v_Rafting_g09_c04,109,"(256, 340)","(256, 340)",72,"(4, 109, 17, 2)",True
v_Rafting_g10_c01,264,"(256, 340)","(256, 340)",72,"(6, 264, 17, 2)",True
v_Rafting_g10_c02,272,"(256, 340)","(256, 340)",72,"(4, 272, 17, 2)",True
v_Rafting_g10_c03,242,"(256, 340)","(256, 340)",72,"(5, 242, 17, 2)",True
v_Rafting_g10_c04,250,"(256, 340)","(256, 340)",72,"(3, 250, 17, 2)",True
v_Rafting_g10_c05,202,"(256, 340)","(256, 340)",72,"(3, 202, 17, 2)",True
v_Rafting_g11_c01,260,"(256, 340)","(256, 340)",72,"(5, 260, 17, 2)",True
v_Rafting_g11_c02,256,"(256, 340)","(256, 340)",72,"(8, 256, 17, 2)",True
v_Rafting_g11_c03,267,"(256, 340)","(256, 340)",72,"(10, 267, 17, 2)",True
v_Rafting_g11_c04,255,"(256, 340)","(256, 340)",72,"(8, 255, 17, 2)",True
v_Rafting_g12_c01,149,"(256, 340)","(256, 340)",72,"(8, 149, 17, 2)",True
v_Rafting_g12_c02,154,"(256, 340)","(256, 340)",72,"(7, 154, 17, 2)",True
v_Rafting_g12_c03,174,"(256, 340)","(256, 340)",72,"(8, 174, 17, 2)",True
v_Rafting_g12_c04,180,"(256, 340)","(256, 340)",72,"(5, 180, 17, 2)",True
v_Rafting_g13_c01,241,"(256, 340)","(256, 340)",72,"(2, 241, 17, 2)",True
v_Rafting_g13_c02,251,"(256, 340)","(256, 340)",72,"(2, 251, 17, 2)",True
v_Rafting_g13_c03,195,"(256, 340)","(256, 340)",72,"(3, 195, 17, 2)",True
v_Rafting_g13_c04,268,"(256, 340)","(256, 340)",72,"(1, 268, 17, 2)",True
v_Rafting_g13_c05,217,"(256, 340)","(256, 340)",72,"(2, 217, 17, 2)",True
v_Rafting_g14_c01,170,"(256, 340)","(256, 340)",72,"(7, 170, 17, 2)",True
v_Rafting_g14_c02,164,"(256, 340)","(256, 340)",72,"(7, 164, 17, 2)",True
v_Rafting_g14_c03,199,"(256, 340)","(256, 340)",72,"(7, 199, 17, 2)",True
v_Rafting_g14_c04,119,"(256, 340)","(256, 340)",72,"(7, 119, 17, 2)",True
v_Rafting_g14_c05,138,"(256, 340)","(256, 340)",72,"(8, 138, 17, 2)",True
v_Rafting_g15_c01,257,"(256, 340)","(256, 340)",72,"(4, 257, 17, 2)",True
v_Rafting_g15_c02,239,"(256, 340)","(256, 340)",72,"(4, 239, 17, 2)",True
v_Rafting_g15_c03,245,"(256, 340)","(256, 340)",72,"(4, 245, 17, 2)",True
v_Rafting_g15_c04,228,"(256, 340)","(256, 340)",72,"(4, 228, 17, 2)",True
v_Rafting_g16_c01,143,"(256, 340)","(256, 340)",72,"(7, 143, 17, 2)",True
v_Rafting_g16_c02,242,"(256, 340)","(256, 340)",72,"(7, 242, 17, 2)",True
v_Rafting_g16_c03,260,"(256, 340)","(256, 340)",72,"(8, 260, 17, 2)",True
v_Rafting_g16_c04,244,"(256, 340)","(256, 340)",72,"(5, 244, 17, 2)",True
v_Rafting_g16_c05,248,"(256, 340)","(256, 340)",72,"(5, 248, 17, 2)",True
v_Rafting_g16_c06,252,"(256, 340)","(256, 340)",72,"(7, 252, 17, 2)",True
v_Rafting_g16_c07,187,"(256, 340)","(256, 340)",72,"(8, 187, 17, 2)",True
v_Rafting_g17_c01,239,"(256, 340)","(256, 340)",72,"(6, 239, 17, 2)",True
v_Rafting_g17_c02,278,"(256, 340)","(256, 340)",72,"(7, 278, 17, 2)",True
v_Rafting_g17_c03,229,"(256, 340)","(256, 340)",72,"(5, 229, 17, 2)",True
v_Rafting_g17_c04,191,"(256, 340)","(256, 340)",72,"(7, 191, 17, 2)",True
v_Rafting_g17_c05,256,"(256, 340)","(256, 340)",72,"(6, 256, 17, 2)",True
v_Rafting_g17_c06,251,"(256, 340)","(256, 340)",72,"(5, 251, 17, 2)",True
v_Rafting_g18_c01,74,"(256, 340)","(256, 340)",72,"(7, 74, 17, 2)",True
v_Rafting_g18_c02,77,"(256, 340)","(256, 340)",72,"(5, 77, 17, 2)",True
v_Rafting_g18_c03,100,"(256, 340)","(256, 340)",72,"(6, 100, 17, 2)",True
v_Rafting_g18_c04,127,"(256, 340)","(256, 340)",72,"(3, 127, 17, 2)",True
v_Rafting_g19_c01,163,"(256, 340)","(256, 340)",72,"(7, 163, 17, 2)",True
v_Rafting_g19_c02,128,"(256, 340)","(256, 340)",72,"(7, 128, 17, 2)",True
v_Rafting_g19_c03,181,"(256, 340)","(256, 340)",72,"(7, 181, 17, 2)",True
v_Rafting_g19_c04,234,"(256, 340)","(256, 340)",72,"(8, 234, 17, 2)",True
v_Rafting_g19_c05,263,"(256, 340)","(256, 340)",72,"(9, 263, 17, 2)",True
v_Rafting_g20_c01,233,"(256, 340)","(256, 340)",72,"(7, 233, 17, 2)",True
v_Rafting_g20_c02,232,"(256, 340)","(256, 340)",72,"(8, 232, 17, 2)",True
v_Rafting_g20_c03,173,"(256, 340)","(256, 340)",72,"(7, 173, 17, 2)",True
v_Rafting_g20_c04,239,"(256, 340)","(256, 340)",72,"(8, 239, 17, 2)",True
v_Rafting_g21_c01,124,"(256, 340)","(256, 340)",72,"(4, 124, 17, 2)",True
v_Rafting_g21_c02,112,"(256, 340)","(256, 340)",72,"(3, 112, 17, 2)",True
v_Rafting_g21_c03,125,"(256, 340)","(256, 340)",72,"(4, 125, 17, 2)",True
v_Rafting_g21_c04,139,"(256, 340)","(256, 340)",72,"(5, 139, 17, 2)",True
v_Rafting_g22_c01,124,"(256, 340)","(256, 340)",72,"(2, 124, 17, 2)",True
v_Rafting_g22_c02,156,"(256, 340)","(256, 340)",72,"(2, 156, 17, 2)",True
v_Rafting_g22_c03,124,"(256, 340)","(256, 340)",72,"(11, 124, 17, 2)",True
v_Rafting_g22_c04,106,"(256, 340)","(256, 340)",72,"(6, 106, 17, 2)",True
v_Rafting_g23_c01,99,"(256, 340)","(256, 340)",72,"(3, 99, 17, 2)",True
v_Rafting_g23_c02,152,"(256, 340)","(256, 340)",72,"(4, 152, 17, 2)",True
v_Rafting_g23_c03,124,"(256, 340)","(256, 340)",72,"(6, 124, 17, 2)",True
v_Rafting_g23_c04,142,"(256, 340)","(256, 340)",72,"(7, 142, 17, 2)",True
v_Rafting_g24_c01,100,"(256, 340)","(256, 340)",72,"(1, 100, 17, 2)",True
v_Rafting_g24_c02,129,"(256, 340)","(256, 340)",72,"(5, 129, 17, 2)",True
v_Rafting_g24_c03,97,"(256, 340)","(256, 340)",72,"(3, 97, 17, 2)",True
v_Rafting_g24_c04,101,"(256, 340)","(256, 340)",72,"(4, 101, 17, 2)",True
v_Rafting_g25_c01,124,"(256, 340)","(256, 340)",72,"(6, 124, 17, 2)",True
v_Rafting_g25_c02,134,"(256, 340)","(256, 340)",72,"(7, 134, 17, 2)",True
v_Rafting_g25_c03,124,"(256, 340)","(256, 340)",72,"(5, 124, 17, 2)",True
v_Rafting_g25_c04,128,"(256, 340)","(256, 340)",72,"(6, 128, 17, 2)",True
v_RockClimbingIndoor_g08_c01,482,"(256, 340)","(256, 340)",73,"(1, 482, 17, 2)",True
v_RockClimbingIndoor_g08_c02,500,"(256, 340)","(256, 340)",73,"(2, 500, 17, 2)",True
v_RockClimbingIndoor_g08_c03,368,"(256, 340)","(256, 340)",73,"(1, 368, 17, 2)",True
v_RockClimbingIndoor_g08_c04,145,"(256, 340)","(256, 340)",73,"(1, 145, 17, 2)",True
v_RockClimbingIndoor_g08_c05,479,"(256, 340)","(256, 340)",73,"(1, 479, 17, 2)",True
v_RockClimbingIndoor_g08_c06,363,"(256, 340)","(256, 340)",73,"(1, 363, 17, 2)",True
v_RockClimbingIndoor_g08_c07,484,"(256, 340)","(256, 340)",73,"(1, 484, 17, 2)",True
v_RockClimbingIndoor_g09_c01,251,"(256, 340)","(256, 340)",73,"(4, 251, 17, 2)",True
v_RockClimbingIndoor_g09_c02,245,"(256, 340)","(256, 340)",73,"(2, 245, 17, 2)",True
v_RockClimbingIndoor_g09_c03,245,"(256, 340)","(256, 340)",73,"(4, 245, 17, 2)",True
v_RockClimbingIndoor_g09_c04,295,"(256, 340)","(256, 340)",73,"(3, 295, 17, 2)",True
v_RockClimbingIndoor_g10_c01,416,"(256, 340)","(256, 340)",73,"(3, 416, 17, 2)",True
v_RockClimbingIndoor_g10_c02,411,"(256, 340)","(256, 340)",73,"(5, 411, 17, 2)",True
v_RockClimbingIndoor_g10_c03,440,"(256, 340)","(256, 340)",73,"(4, 440, 17, 2)",True
v_RockClimbingIndoor_g10_c04,402,"(256, 340)","(256, 340)",73,"(3, 402, 17, 2)",True
v_RockClimbingIndoor_g10_c05,402,"(256, 340)","(256, 340)",73,"(2, 402, 17, 2)",True
v_RockClimbingIndoor_g10_c06,390,"(256, 340)","(256, 340)",73,"(2, 390, 17, 2)",True
v_RockClimbingIndoor_g10_c07,423,"(256, 340)","(256, 340)",73,"(3, 423, 17, 2)",True
